country,year,deaths_per_100k,gov_health_spending_usd
Gabon,2003,249,67.2
Gabon,2004,229,73.2
Gabon,2005,173,69.4
Gabon,2006,146,81.5
Gabon,2007,183,103
Gabon,2008,168,115
Gabon,2009,144,127
Gabon,2010,132,160
UK,2000,1.1,1390
UK,2001,1.1,1440
UK,2002,1.1,1640
UK,2003,1.1,1940
UK,2004,0.94,2390
UK,2005,0.94,2550
UK,2006,0.95,2780
UK,2007,0.76,3160
UK,2008,0.83,3130
UK,2009,0.76,2900
UK,2010,0.69,2940
Georgia,2000,7.8,7.61
Georgia,2001,7,9.54
Georgia,2002,7.5,10.3
Georgia,2003,6.7,11
Georgia,2004,6.9,14.8
Georgia,2005,5.4,23.6
Georgia,2006,5.3,30.9
Georgia,2007,4.9,33.4
Georgia,2008,5.2,51.8
Georgia,2009,5.5,55.9
Georgia,2010,5.7,64.2
Ghana,2000,90,6
Ghana,2001,85,8.65
Ghana,2002,84,7.24
Ghana,2003,82,9.21
Ghana,2004,81,16
Ghana,2005,80,23.1
Ghana,2006,78,27.1
Ghana,2007,77,40.9
Ghana,2008,73,39.8
Ghana,2009,66,30.9
Ghana,2010,67,39.9
Guinea,2000,88,3.93
Guinea,2001,78,4.31
Guinea,2002,78,4.56
Guinea,2003,74,5.23
Guinea,2004,69,3.71
Guinea,2005,72,1.83
Guinea,2006,61,2.16
Guinea,2007,57,1.82
Guinea,2008,52,3.6
Guinea,2009,58,2.06
Guinea,2010,42,2.6
Gambia,2000,40,6.34
Gambia,2001,37,6.81
Gambia,2002,35,5.91
Gambia,2003,34,7.62
Gambia,2004,30,9.97
Gambia,2005,36,10.4
Gambia,2006,44,10.9
Gambia,2007,42,10.4
Gambia,2008,36,12.7
Gambia,2009,33,14.3
Gambia,2010,40,13.3
Guinea-Bissau,2000,119,1.74
Guinea-Bissau,2001,118,1.49
Guinea-Bissau,2002,121,3.96
Guinea-Bissau,2003,126,4.7
Guinea-Bissau,2004,127,3.39
Guinea-Bissau,2005,137,3.74
Guinea-Bissau,2006,127,3.65
Guinea-Bissau,2007,133,4.44
Guinea-Bissau,2008,133,5.07
Guinea-Bissau,2009,133,5.08
Guinea-Bissau,2010,134,4.7
Equatorial Guinea,2000,71,21.5
Equatorial Guinea,2001,69,38.6
Equatorial Guinea,2002,68,114
Equatorial Guinea,2003,68,82.7
Equatorial Guinea,2004,68,108
Equatorial Guinea,2005,72,135
Equatorial Guinea,2006,76,185
Equatorial Guinea,2007,79,260
Equatorial Guinea,2008,81,418
Equatorial Guinea,2009,76,612
Equatorial Guinea,2010,73,681
Greece,2000,0.89,550
Greece,2001,1.1,640
Greece,2002,0.88,708
Greece,2003,1.1,943
Greece,2004,0.78,1070
Greece,2005,0.92,1260
Greece,2006,0.82,1420
Greece,2007,0.97,1620
Greece,2008,0.81,1850
Greece,2009,0.89,1860
Greece,2010,0.75,1620
Grenada,2000,1.3,177
Grenada,2001,1.3,231
Grenada,2002,0.94,187
Grenada,2003,1,177
Grenada,2004,2.5,158
Grenada,2005,2.2,197
Grenada,2006,1.2,217
Grenada,2007,1.6,212
Grenada,2008,1.9,214
Grenada,2009,2.7,227
Grenada,2010,1.4,198
Guatemala,2000,5.7,37.7
Guatemala,2001,5.2,38.8
Guatemala,2002,4.5,38.6
Guatemala,2003,4.1,42.3
Guatemala,2004,3.8,42.1
Guatemala,2005,3.8,46
Guatemala,2006,3.5,56.5
Guatemala,2007,4,61.4
Guatemala,2008,4.2,68.5
Guatemala,2009,3.9,68.8
Guatemala,2010,3.6,68.7
Guyana,2000,13,44.8
Guyana,2001,13,43.4
Guyana,2002,19,46.1
Guyana,2003,18,44.2
Guyana,2004,23,58.8
Guyana,2005,20,66.6
Guyana,2006,19,76.8
Guyana,2007,23,69.8
Guyana,2008,20,139
Guyana,2009,20,144
Guyana,2010,27,136
Honduras,2000,11,41.5
Honduras,2001,9.2,43.6
Honduras,2002,8.3,47.4
Honduras,2003,6.6,59
Honduras,2004,7,55.4
Honduras,2005,6.7,53.6
Honduras,2006,6.4,54.3
Honduras,2007,6,62.8
Honduras,2008,5.7,70.8
Honduras,2009,5.5,89.2
Croatia,2000,3.9,325
Croatia,2001,3.4,313
Croatia,2002,4.3,300
Croatia,2003,3.8,409
Croatia,2004,3.8,498
Croatia,2005,2.7,606
Croatia,2006,3.3,680
Croatia,2007,2.4,877
Croatia,2008,2.4,1040
Croatia,2009,2.8,944
Croatia,2010,1.9,905
Haiti,2000,67,7.12
Haiti,2001,62,5.88
Haiti,2002,54,4.29
Haiti,2003,47,3.02
Haiti,2004,45,4.16
Haiti,2005,44,4.17
Haiti,2006,44,6.98
Haiti,2007,34,8.24
Haiti,2008,31,8.92
Haiti,2009,29,8.73
Haiti,2010,26,9.95
Hungary,2000,4.1,231
Hungary,2001,3.8,259
Hungary,2002,3.3,348
Hungary,2003,3,502
Hungary,2004,3,588
Hungary,2005,2.5,657
Hungary,2006,1.9,659
Hungary,2007,2.2,720
Hungary,2008,1.9,794
Hungary,2009,1.7,667
Hungary,2010,1.5,654
Indonesia,2000,56,5.47
Indonesia,2001,55,7.15
Indonesia,2002,54,7.61
Indonesia,2003,53,10.7
Indonesia,2004,51,10.7
Indonesia,2005,51,11.5
Indonesia,2006,52,16.4
Indonesia,2007,52,23.1
Indonesia,2008,51,24.8
Indonesia,2009,50,26
Indonesia,2010,49,37.7
India,2000,67,5.08
India,2001,65,4.99
India,2002,63,4.88
India,2003,60,5.39
India,2004,57,6.01
India,2005,55,7.32
India,2006,53,8.21
India,2007,53,10.4
India,2008,49,11.9
India,2009,47,13.4
India,2010,44,15.8
Ireland,2000,1.5,1170
Ireland,2001,0.96,1390
Ireland,2002,1.2,1680
Ireland,2003,1,2220
Ireland,2004,1.1,2670
Ireland,2005,0.68,2840
Ireland,2006,1,3010
Ireland,2007,1.3,3500
Ireland,2008,0.79,4020
Ireland,2009,0.86,3530
Ireland,2010,0.83,2930
Iran,2000,0.94,96.2
Iran,2001,0.95,128
Iran,2002,0.95,44.8
Iran,2003,0.96,44.3
Iran,2004,0.97,50.8
Iran,2005,0.97,69
Iran,2006,0.99,80.8
Iran,2007,0.99,98.1
Iran,2008,1,128
Iran,2009,1,118
Iran,2010,1,127
Iraq,2000,5.4,0.39
Iraq,2001,4.9,0.43
Iraq,2002,4.7,0.27
Iraq,2003,5.8,8.32
Iraq,2004,5.2,45
Iraq,2005,5,41.7
Iraq,2006,5,42.1
Iraq,2007,4.5,75
Iraq,2008,4,120
Iraq,2009,3.7,157
Iraq,2010,3.4,200
Iceland,2000,0.76,2470
Iceland,2001,1.2,2180
Iceland,2002,1.4,2660
Iceland,2003,2.5,3300
Iceland,2004,1.5,3720
Iceland,2005,1.1,4350
Iceland,2006,0.85,4240
Iceland,2007,1.7,5120
Iceland,2008,0.77,4120
Iceland,2009,2.6,3040
Iceland,2010,1.1,3000
Israel,2000,1.4,932
Israel,2001,0.97,950
Israel,2002,1,865
Israel,2003,0.91,860
Israel,2004,0.69,881
Israel,2005,0.79,898
Israel,2006,0.58,930
Israel,2007,0.63,1030
Israel,2008,0.45,1250
Israel,2009,0.41,1210
Israel,2010,0.42,1320
Italy,2000,1.1,1130
Italy,2001,1,1200
Italy,2002,0.98,1330
Italy,2003,1.1,1630
Italy,2004,0.86,1950
Italy,2005,0.81,2070
Italy,2006,0.82,2180
Italy,2007,0.74,2370
Italy,2008,0.76,2690
Italy,2009,0.79,2590
Italy,2010,0.73,2520
Jamaica,2000,1.1,99.7
Jamaica,2001,0.85,77.3
Jamaica,2002,0.95,103
Jamaica,2003,1.8,82.1
Jamaica,2004,0.98,104
Jamaica,2005,0.96,83.2
Jamaica,2006,0.59,102
Jamaica,2007,0.6,120
Jamaica,2008,0.64,146
Jamaica,2009,0.95,126
Jamaica,2010,0.7,132
Jordan,2000,0.56,81.3
Jordan,2001,0.56,87.5
Jordan,2002,0.56,92.9
Jordan,2003,0.56,91.8
Jordan,2004,0.56,107
Jordan,2005,0.56,108
Jordan,2006,0.56,120
Jordan,2007,0.56,151
Jordan,2008,0.56,204
Jordan,2009,0.38,262
Jordan,2010,0.39,242
Japan,2000,4.1,2290
Japan,2001,3.8,2080
Japan,2002,3.6,1990
Japan,2003,3.5,2170
Japan,2004,3.4,2350
Japan,2005,3.4,2390
Japan,2006,3.3,2220
Japan,2007,3.2,2260
Japan,2008,3.1,2630
Japan,2009,3,3090
Japan,2010,3,3360
Kazakhstan,2000,31,25.9
Kazakhstan,2001,29,29.2
Kazakhstan,2002,29,32
Kazakhstan,2003,27,41.5
Kazakhstan,2004,24,65.8
Kazakhstan,2005,25,94.9
Kazakhstan,2006,22,122
Kazakhstan,2007,19,121
Kazakhstan,2008,18,193
Kazakhstan,2009,14,193
Kazakhstan,2010,12,234
Kenya,2000,177,8.81
Kenya,2001,190,8.37
Kenya,2002,199,7.76
Kenya,2003,224,8.51
Kenya,2004,231,8.33
Kenya,2005,230,9.69
Kenya,2006,236,11.5
Kenya,2007,220,13.6
Kenya,2008,197,13.1
Kenya,2009,197,15.4
Kenya,2010,181,16.3
Kyrgyz Republic,2000,24,5.73
Kyrgyz Republic,2001,27,6.03
Kyrgyz Republic,2002,22,6.9
Kyrgyz Republic,2003,20,7.89
Kyrgyz Republic,2004,17,10
Kyrgyz Republic,2005,16,11.6
Kyrgyz Republic,2006,17,16.5
Kyrgyz Republic,2007,14,23.9
Kyrgyz Republic,2008,13,27.3
Kyrgyz Republic,2009,12,30.3
Kyrgyz Republic,2010,12,30.1
Cambodia,2000,58,3.81
Cambodia,2001,59,5.27
Cambodia,2002,71,6.58
Cambodia,2003,64,8.42
Cambodia,2004,58,9.26
Cambodia,2005,51,7.22
Cambodia,2006,48,7.99
Cambodia,2007,44,10.3
Cambodia,2008,41,12.7
Cambodia,2009,39,15
Cambodia,2010,34,16.8
Kiribati,2000,47,60.9
Kiribati,2001,45,62.6
Kiribati,2002,45,71
Kiribati,2003,44,96.1
Kiribati,2004,43,112
Kiribati,2005,42,109
Kiribati,2006,43,105
Kiribati,2007,43,148
Kiribati,2008,42,144
Kiribati,2009,42,134
Kiribati,2010,41,131
St. Kitts and Nevis,2000,2.3,234
St. Kitts and Nevis,2001,2.3,223
St. Kitts and Nevis,2002,2.7,212
St. Kitts and Nevis,2003,3.1,202
St. Kitts and Nevis,2004,3.5,193
St. Kitts and Nevis,2005,3.9,212
St. Kitts and Nevis,2006,4.2,298
St. Kitts and Nevis,2007,2.1,292
St. Kitts and Nevis,2008,2.1,270
St. Kitts and Nevis,2009,2.1,258
St. Kitts and Nevis,2010,2.1,405
South Korea,2001,8,296
South Korea,2002,8.1,319
South Korea,2003,8.2,365
South Korea,2004,7.4,415
South Korea,2005,7.5,526
South Korea,2006,7,659
South Korea,2007,6.2,762
South Korea,2008,6,692
South Korea,2009,5.8,689
South Korea,2010,6.1,848
Kuwait,2000,1.1,370
Kuwait,2001,1.2,510
Kuwait,2002,1.5,524
Kuwait,2003,1,583
Kuwait,2004,1.2,596
Kuwait,2005,1.2,678
Kuwait,2006,0.76,789
Kuwait,2007,1.2,787
Kuwait,2008,0.85,874
Kuwait,2009,1.1,1350
Kuwait,2010,1.2,983
Lao,2000,124,3.8
Lao,2001,117,3.61
Lao,2002,111,3.46
Lao,2003,105,4.59
Lao,2004,98,3.36
Lao,2005,89,2.58
Lao,2006,83,3.11
Lao,2007,79,3.31
Lao,2008,74,9.55
Lao,2009,72,11.1
Lao,2010,68,15.4
Lebanon,2000,1.4,148
Lebanon,2001,1.2,162
Lebanon,2002,0.99,186
Lebanon,2003,0.82,170
Lebanon,2004,0.82,195
Lebanon,2005,0.79,198
Lebanon,2006,0.75,190
Lebanon,2007,0.95,212
Lebanon,2008,1,241
Lebanon,2009,0.99,259
Lebanon,2010,0.99,255
Liberia,2000,111,2.63
Liberia,2001,107,2.86
Liberia,2002,81,1.92
Liberia,2003,99,1.56
Liberia,2004,73,1.96
Liberia,2005,92,2.67
Liberia,2006,82,3.37
Liberia,2007,84,5.88
Liberia,2008,85,9.07
Liberia,2009,78,9.66
Liberia,2010,74,9.49
Libya,2000,7.2,124
Libya,2001,5.5,143
Libya,2002,4,118
Libya,2003,3.6,121
Libya,2004,5.6,129
Libya,2005,2.7,138
Libya,2006,3.5,147
Libya,2007,3,224
Libya,2008,4,330
Libya,2009,3.6,283
Libya,2010,5.5,333
St. Lucia,2000,0.87,143
St. Lucia,2001,0.78,151
St. Lucia,2002,1.2,151
St. Lucia,2003,1.4,146
St. Lucia,2004,4.1,160
St. Lucia,2005,3.7,164
St. Lucia,2006,2.2,198
St. Lucia,2007,2,195
St. Lucia,2008,2,239
St. Lucia,2009,1.1,294
St. Lucia,2010,0.62,282
Sri Lanka,2000,7.3,15.8
Sri Lanka,2001,7.4,14.3
Sri Lanka,2002,6.9,14.8
Sri Lanka,2003,7.2,16
Sri Lanka,2004,9.3,20.6
Sri Lanka,2005,5.2,23.4
Sri Lanka,2006,5.1,27.9
Sri Lanka,2007,5.1,29.4
Sri Lanka,2008,5.4,31.7
Sri Lanka,2009,5.6,30.1
Sri Lanka,2010,4.9,31.3
Lesotho,2000,265,13.6
Lesotho,2001,409,15.5
Lesotho,2002,376,12.5
Lesotho,2003,343,19.3
Lesotho,2004,430,23.8
Lesotho,2005,480,21.9
Lesotho,2006,455,28.6
Lesotho,2007,430,42.5
Lesotho,2008,484,46.5
Lesotho,2009,474,55.7
Lesotho,2010,296,83
Lithuania,2000,11,148
Lithuania,2001,11,160
Lithuania,2002,11,197
Lithuania,2003,11,267
Lithuania,2004,9.3,253
Lithuania,2005,11,302
Lithuania,2006,12,384
Lithuania,2007,11,529
Lithuania,2008,11,677
Lithuania,2009,10,614
Lithuania,2010,7.3,574
Luxembourg,2000,0.93,2960
Luxembourg,2001,1.4,2850
Luxembourg,2002,0.86,3580
Luxembourg,2003,1.2,4170
Luxembourg,2004,0.53,5180
Luxembourg,2005,0.35,5470
Luxembourg,2006,0.31,5940
Luxembourg,2007,0.52,6410
Luxembourg,2008,0.44,6770
Luxembourg,2009,0.35,6940
Luxembourg,2010,0.27,6910
Latvia,2000,15,107
Latvia,2001,15,110
Latvia,2002,11,129
Latvia,2003,12,156
Latvia,2004,9.1,219
Latvia,2005,9.3,252
Latvia,2006,9.4,379
Latvia,2007,7.7,536
Latvia,2008,6.6,609
Latvia,2009,6.1,466
Latvia,2010,5.1,439
Morocco,2000,9.6,15.8
Morocco,2001,9.3,18.5
Morocco,2002,9.7,18.9
Morocco,2003,8.6,23.4
Morocco,2004,8.2,27.1
Morocco,2005,8.3,28.1
Morocco,2006,8.2,36.6
Morocco,2007,7.8,45.6
Morocco,2008,8.1,54.3
Morocco,2009,8.1,58.7
Morocco,2010,8.5,56.2
Monaco,2000,0,2120
Monaco,2001,0,2170
Monaco,2002,0,2400
Monaco,2003,0.03,3440
Monaco,2004,0.07,4050
Monaco,2005,0.13,4230
Monaco,2006,0.19,4350
Monaco,2007,0.24,4910
Monaco,2008,0.27,5870
Monaco,2009,0.29,5860
Monaco,2010,0.27,5570
Moldova,2000,19,11.4
Moldova,2001,17,13.1
Moldova,2002,18,18.5
Moldova,2003,17,21.8
Moldova,2004,19,30.1
Moldova,2005,19,34.7
Moldova,2006,20,44.9
Moldova,2007,19,60.5
Moldova,2008,17,91.4
Moldova,2009,18,92.4
Moldova,2010,16,87.2
Madagascar,2000,84,6.23
Madagascar,2001,82,7.58
Madagascar,2002,79,6.95
Madagascar,2003,73,7.34
Madagascar,2004,70,5.99
Madagascar,2005,71,6.92
Madagascar,2006,65,7.92
Madagascar,2007,64,10.6
Madagascar,2008,63,14.9
Madagascar,2009,62,11.5
Madagascar,2010,58,9.59
Maldives,2000,5.1,94.8
Maldives,2001,5.9,88.5
Maldives,2002,8.5,87.7
Maldives,2003,2.5,110
Maldives,2004,0.93,133
Maldives,2005,1.7,174
Maldives,2006,1.9,207
Maldives,2007,1.9,222
Maldives,2008,2.3,316
Maldives,2009,2.2,216
Maldives,2010,2.3,231
Mexico,2000,4.1,153
Mexico,2001,4,167
Mexico,2002,3.6,174
Mexico,2003,3.6,175
Mexico,2004,2.8,199
Mexico,2005,3,215
Mexico,2006,2.7,233
Mexico,2007,2.5,256
Mexico,2008,2.6,281
Mexico,2009,2.4,253
Marshall Islands,2000,9.2,410
Marshall Islands,2001,15,355
Marshall Islands,2002,13,356
Marshall Islands,2003,15,320
Marshall Islands,2004,30,351
Marshall Islands,2005,28,350
Marshall Islands,2006,34,384
Marshall Islands,2007,39,409
Marshall Islands,2008,31,391
Marshall Islands,2009,35,454
Marshall Islands,2010,47,433
North Macedonia,2000,5.9,90.1
North Macedonia,2001,5.5,85.2
North Macedonia,2002,4.6,103
North Macedonia,2003,5.1,128
North Macedonia,2004,3.6,141
North Macedonia,2005,4,147
North Macedonia,2006,3.8,164
North Macedonia,2007,3.5,176
North Macedonia,2008,2.9,223
North Macedonia,2009,1.1,207
North Macedonia,2010,2,202
Mali,2000,22,4.87
Mali,2001,20,7.45
Mali,2002,19,6.75
Mali,2003,19,9.4
Mali,2004,18,12.1
Mali,2005,18,11.7
Mali,2006,17,12.8
Mali,2007,15,14.2
Mali,2008,13,15.6
Mali,2009,11,15.6
Mali,2010,15,14.8
Malta,2000,0.84,466
Malta,2001,0.57,468
Malta,2002,0.83,584
Malta,2003,0.26,752
Malta,2004,0.58,855
Malta,2005,0.28,957
Malta,2006,0.29,1000
Malta,2007,1.6,1060
Malta,2008,0.51,1040
Malta,2009,0.52,1080
Malta,2010,0.93,1110
Myanmar,2000,194,0.45
Myanmar,2001,188,0.31
Myanmar,2002,178,0.46
Myanmar,2003,165,0.49
Myanmar,2004,149,0.667
Myanmar,2005,140,0.46
Myanmar,2006,129,0.836
Myanmar,2007,123,0.882
Myanmar,2008,125,1.18
Myanmar,2009,120,1.62
Myanmar,2010,110,2.09
Montenegro,2005,0.63,217
Montenegro,2006,0.98,242
Montenegro,2007,1.4,317
Montenegro,2008,0.65,404
Montenegro,2009,0.2,443
Montenegro,2010,0.24,389
Mongolia,2000,20,17.7
Mongolia,2001,20,19.9
Mongolia,2002,19,21.5
Mongolia,2003,18,21.8
Mongolia,2004,18,26
Mongolia,2005,17,26.3
Mongolia,2006,16,33.8
Mongolia,2007,16,48.5
Mongolia,2008,15,68.1
Mongolia,2009,13,53
Mongolia,2010,13,66.2
Mozambique,2000,149,10.2
Mozambique,2001,146,8.65
Mozambique,2002,137,9.82
Mozambique,2003,131,9.72
Mozambique,2004,128,9.91
Mozambique,2005,127,13.6
Mozambique,2006,128,13.2
Mozambique,2007,113,13
Mozambique,2008,123,12.9
Mozambique,2009,122,16.8
Mozambique,2010,122,15.3
Mauritania,2000,65,16.1
Mauritania,2001,62,11.7
Mauritania,2002,57,16.2
Mauritania,2003,52,15.2
Mauritania,2004,40,18.6
Mauritania,2005,52,18.6
Mauritania,2006,41,19.1
Mauritania,2007,34,22.4
Mauritania,2008,34,24.4
Mauritania,2009,32,20
Mauritania,2010,32,22.7
Mauritius,2000,1.1,75.5
Mauritius,2001,1.2,75.3
Mauritius,2002,1.2,85.1
Mauritius,2003,1,99.5
Mauritius,2004,1.3,120
Mauritius,2005,1.2,111
Mauritius,2006,0.77,110
Mauritius,2007,1.4,114
Mauritius,2008,1.5,134
Mauritius,2009,1.5,142
Mauritius,2010,1.2,187
Malawi,2000,137,4.31
Malawi,2001,134,3.3
Malawi,2002,142,6.56
Malawi,2003,127,9.14
Malawi,2004,135,12
Malawi,2005,143,13
Malawi,2006,146,14.6
Malawi,2007,145,12.7
Malawi,2008,138,13.3
Malawi,2009,138,16.5
Malawi,2010,145,15.4
Malaysia,2000,8.1,73.5
Malaysia,2001,8.3,84.3
Malaysia,2002,7.4,89.3
Malaysia,2003,7.1,114
Malaysia,2004,6.6,108
Malaysia,2005,7.3,97.9
Malaysia,2006,7.4,129
Malaysia,2007,6.7,143
Malaysia,2008,7,169
Malaysia,2009,7.2,176
Malaysia,2010,6.6,204
Namibia,2000,297,86.9
Namibia,2001,298,63.6
Namibia,2002,351,60.9
Namibia,2003,350,91.4
Namibia,2004,354,104
Namibia,2005,361,125
Namibia,2006,357,118
Namibia,2007,347,154
Namibia,2008,297,150
Namibia,2009,179,163
Namibia,2010,179,211
Niger,2000,72,2.32
Niger,2001,65,2.99
Niger,2002,60,3.37
Niger,2003,49,3.66
Niger,2004,47,4.26
Niger,2005,41,7.72
Niger,2006,37,8.6
Niger,2007,33,8.18
Niger,2008,32,10.1
Niger,2009,28,9.55
Niger,2010,26,9.3
Nigeria,2000,102,5.72
Nigeria,2001,94,5.7
Nigeria,2002,95,4.55
Nigeria,2003,93,8.6
Nigeria,2004,89,14.7
Nigeria,2005,88,15.5
Nigeria,2006,88,20.1
Nigeria,2007,85,26.8
