country,year,deaths_per_100k,gov_health_spending_usd
Nigeria,2008,88,32.6
Nigeria,2009,86,23.4
Nigeria,2010,88,23.8
Nicaragua,2000,6.8,29
Nicaragua,2001,6.6,29.5
Nicaragua,2002,5.4,30
Nicaragua,2003,6.5,34.8
Nicaragua,2004,5.8,36.7
Nicaragua,2005,5.9,40.2
Nicaragua,2006,4.9,42.9
Nicaragua,2007,4.6,50.8
Nicaragua,2008,3.8,57.7
Nicaragua,2009,3.9,57
Niue,2000,0,313
Niue,2001,0,1440
Niue,2002,21,455
Niue,2003,0,700
Niue,2004,0,1020
Niue,2005,0,1040
Niue,2006,0,1260
Niue,2007,0,1570
Niue,2008,0,1720
Niue,2009,0,1810
Niue,2010,0,2300
Netherlands,2000,0.73,1210
Netherlands,2001,0.72,1300
Netherlands,2002,0.6,1500
Netherlands,2003,0.59,1980
Netherlands,2004,0.56,2240
Netherlands,2005,0.52,2330
Netherlands,2006,0.54,3050
Netherlands,2007,0.39,3480
Netherlands,2008,0.37,3940
Netherlands,2009,0.44,4550
Netherlands,2010,0.38,4430
Norway,2000,1.3,2600
Norway,2001,1.2,2790
Norway,2002,0.83,3460
Norway,2003,1.3,4130
Norway,2004,1.1,4540
Norway,2005,1,4960
Norway,2006,0.9,5230
Norway,2007,0.8,6150
Norway,2008,0.59,6800
Norway,2009,0.63,6340
Norway,2010,0.62,6790
Nepal,2000,128,2.48
Nepal,2001,124,3.55
Nepal,2002,118,3.58
Nepal,2003,110,3.54
Nepal,2004,108,4.75
Nepal,2005,102,5.73
Nepal,2006,99,7.03
Nepal,2007,98,6.96
Nepal,2008,91,8.9
Nepal,2009,85,9.6
Nepal,2010,83,9.9
Nauru,2000,3.7,271
Nauru,2001,2.8,252
Nauru,2002,4.7,276
Nauru,2003,2.8,322
Nauru,2004,5.1,291
Nauru,2005,11,302
Nauru,2006,12,315
Nauru,2007,2.9,412
Nauru,2008,4.8,431
Nauru,2009,3.8,408
Nauru,2010,2.8,489
New Zealand,2000,0.73,820
New Zealand,2001,0.36,804
New Zealand,2002,0.47,969
New Zealand,2003,0.75,1260
New Zealand,2004,0.8,1570
New Zealand,2005,0.55,1820
New Zealand,2006,0.57,1840
New Zealand,2007,0.41,2220
New Zealand,2008,0.4,2340
New Zealand,2009,0.4,2240
New Zealand,2010,0.41,2730
Oman,2000,1.1,216
Oman,2001,0.98,216
Oman,2002,0.91,232
Oman,2003,0.86,243
Oman,2004,0.76,254
Oman,2005,0.72,272
Oman,2006,0.7,278
Oman,2007,0.71,323
Oman,2008,0.65,366
Oman,2009,0.6,410
Oman,2010,0.58,460
Pakistan,2000,38,3.16
Pakistan,2001,36,2.67
Pakistan,2002,36,4.17
Pakistan,2003,35,3.65
Pakistan,2004,34,4.32
Pakistan,2005,32,4.81
Pakistan,2006,31,6.38
Pakistan,2007,30,6.92
Pakistan,2008,29,7.39
Pakistan,2009,28,6.99
Pakistan,2010,27,8.38
Panama,2000,7.8,208
Panama,2001,8,203
Panama,2002,7.4,222
Panama,2003,7.8,209
Panama,2004,7.1,254
Panama,2005,8.3,249
Panama,2006,7.3,246
Panama,2007,7.4,255
Panama,2008,8.3,341
Panama,2009,8.5,422
Panama,2010,7,463
Peru,2000,17,56.8
Peru,2001,15,55.8
Peru,2002,14,59.2
Peru,2003,13,60.4
Peru,2004,12,65.7
Peru,2005,12,76.3
Peru,2006,12,84.3
Peru,2007,11,113
Peru,2008,11,160
Peru,2009,9.9,136
Peru,2010,9.6,145
Philippines,2000,42,16
Philippines,2001,40,12.8
Philippines,2002,42,11.3
Philippines,2003,39,13.3
Philippines,2004,37,14
Philippines,2005,36,16.5
Philippines,2006,35,17.1
Philippines,2007,31,19.9
Philippines,2008,31,20.9
Philippines,2009,31,23.2
Philippines,2010,29,27.3
Palau,2000,5.3,532
Palau,2001,5.3,536
Palau,2002,5.3,514
Palau,2003,4.3,538
Palau,2004,2.4,633
Palau,2005,4.8,610
Palau,2006,5.8,662
Palau,2007,5.4,691
Palau,2008,7.6,651
Palau,2009,9.8,666
Palau,2010,10,657
Papua New Guinea,2000,116,21.2
Papua New Guinea,2001,103,20.9
Papua New Guinea,2002,115,19.2
Papua New Guinea,2003,106,19.9
Papua New Guinea,2004,109,24.9
Papua New Guinea,2005,112,24.6
Papua New Guinea,2006,114,23.7
Papua New Guinea,2007,102,23.1
Papua New Guinea,2008,109,30.1
Papua New Guinea,2009,117,30.9
Papua New Guinea,2010,111,35.4
Poland,2000,3.2,173
Poland,2001,3.1,210
Poland,2002,2.7,234
Poland,2003,2.8,248
Poland,2004,2.5,282
Poland,2005,2.4,343
Poland,2006,2.2,388
Poland,2007,2.2,508
Poland,2008,2.4,703
Poland,2009,2.2,600
Poland,2010,1.7,666
Portugal,2000,6.1,704
Portugal,2001,6,716
Portugal,2002,5.8,805
Portugal,2003,5.5,1030
Portugal,2004,5.3,1190
Portugal,2005,4.8,1260
Portugal,2006,4.2,1270
Portugal,2007,3.8,1440
Portugal,2008,3.4,1550
Portugal,2009,3.5,1600
Portugal,2010,2.8,1610
Paraguay,2000,4.7,49.5
Paraguay,2001,4.2,37.3
Paraguay,2002,4.2,26
Paraguay,2003,4.4,23.2
Paraguay,2004,5.1,27.8
Paraguay,2005,5.2,31.2
Paraguay,2006,4.8,41.6
Paraguay,2007,3.7,49.2
Paraguay,2008,4.5,66.3
Paraguay,2009,3.9,57.4
Paraguay,2010,4.2,59.3
Qatar,2000,1,473
Qatar,2001,0.89,554
Qatar,2002,0.67,632
Qatar,2003,0.48,1260
Qatar,2004,0.42,1350
Qatar,2005,0.37,1380
Qatar,2006,0.33,1350
Qatar,2007,0.32,1320
Qatar,2008,0.34,1300
Qatar,2009,0.29,1260
Qatar,2010,0.28,1150
Romania,2000,10,58.6
Romania,2001,11,64.2
Romania,2002,11,79.6
Romania,2003,11,124
Romania,2004,10,143
Romania,2005,8.9,204
Romania,2006,8.7,231
Romania,2007,8.3,342
Romania,2008,8.4,424
Romania,2009,8,341
Romania,2010,7.7,334
Russia,2000,22,57.5
Russia,2001,21,69.8
Russia,2002,23,83.7
Russia,2003,23,98
Russia,2004,23,127
Russia,2005,24,172
Russia,2006,21,231
Russia,2007,20,313
Russia,2008,19,361
Russia,2009,18,302
Russia,2010,17,326
Rwanda,2000,16,3.54
Rwanda,2001,13,4.22
Rwanda,2002,14,4.21
Rwanda,2003,15,6.97
Rwanda,2004,14,7.73
Rwanda,2005,17,10.3
Rwanda,2006,17,16.5
Rwanda,2007,16,17.2
Rwanda,2008,15,20.9
Rwanda,2009,14,25.1
Rwanda,2010,12,27.8
Saudi Arabia,2000,5.1,287
Saudi Arabia,2001,5,288
Saudi Arabia,2002,4.9,272
Saudi Arabia,2003,4.9,278
Saudi Arabia,2004,4.7,286
Saudi Arabia,2005,4.5,339
Saudi Arabia,2006,4.3,401
Saudi Arabia,2007,4.1,409
Saudi Arabia,2008,4,375
Saudi Arabia,2009,3.8,380
Saudi Arabia,2010,3.6,427
Sudan,2000,35,3.32
Sudan,2001,33,3.72
Sudan,2002,33,4.22
Sudan,2003,32,5.54
Sudan,2004,33,7.59
Sudan,2005,34,9.77
Sudan,2006,33,14.9
Sudan,2007,36,23.1
Sudan,2008,27,32
Sudan,2009,29,25.9
Sudan,2010,28,25
Senegal,2000,35,7.85
Senegal,2001,35,8.4
Senegal,2002,35,10.4
Senegal,2003,30,13.9
Senegal,2004,31,16.2
Senegal,2005,28,23.9
Senegal,2006,27,28
Senegal,2007,27,31.7
Senegal,2008,24,35.5
Senegal,2009,24,32.5
Senegal,2010,24,32.5
Singapore,2000,3.7,298
Singapore,2001,3.4,273
Singapore,2002,3,241
Singapore,2003,2.7,320
Singapore,2004,2.4,283
Singapore,2005,2.1,302
Singapore,2006,1.9,323
Singapore,2007,2.3,367
Singapore,2008,2.2,458
Singapore,2009,1.9,553
Singapore,2010,2,629
Solomon Islands,2000,10,45.8
Solomon Islands,2001,9.5,58.7
Solomon Islands,2002,8.1,46
Solomon Islands,2003,9,42.2
Solomon Islands,2004,10,42.6
Solomon Islands,2005,12,68
Solomon Islands,2006,11,59
Solomon Islands,2007,11,63.9
Solomon Islands,2008,11,65.8
Solomon Islands,2009,9.8,95.5
Solomon Islands,2010,8.8,99.6
Sierra Leone,2000,120,3.18
Sierra Leone,2001,112,4
Sierra Leone,2002,113,4.48
Sierra Leone,2003,111,4.73
Sierra Leone,2004,110,3.2
Sierra Leone,2005,96,4.38
Sierra Leone,2006,98,4.01
Sierra Leone,2007,81,2.82
Sierra Leone,2008,73,4.58
Sierra Leone,2009,70,4.75
Sierra Leone,2010,61,4.82
El Salvador,2000,2.8,79.8
El Salvador,2001,2.4,82.3
El Salvador,2002,2.4,85.5
El Salvador,2003,1.9,86.5
El Salvador,2004,2.2,93.4
El Salvador,2005,2.5,106
El Salvador,2006,1.8,126
El Salvador,2007,2.6,122
El Salvador,2008,2.2,128
El Salvador,2009,2.1,137
El Salvador,2010,2.3,146
San Marino,2000,0,1860
San Marino,2001,0,1880
San Marino,2002,0,2580
San Marino,2003,0,2430
San Marino,2004,0,2910
San Marino,2005,0,2910
San Marino,2006,0,2940
San Marino,2007,0,3310
San Marino,2008,0,3600
San Marino,2009,0,3290
San Marino,2010,0,3120
Somalia,2000,95,3.04
Somalia,2001,92,1.72
Serbia,2005,3.1,203
Serbia,2006,2.5,234
Serbia,2007,2.8,336
Serbia,2008,2.1,417
Serbia,2009,2,357
Serbia,2010,1.9,338
Sao Tome and Principe,2000,24,19.6
Sao Tome and Principe,2001,24,19.1
Sao Tome and Principe,2002,22,21.4
Sao Tome and Principe,2003,26,39.9
Sao Tome and Principe,2004,28,37
Sao Tome and Principe,2005,31,43.3
Sao Tome and Principe,2006,33,32.3
Sao Tome and Principe,2007,21,33
Sao Tome and Principe,2008,15,35.6
Sao Tome and Principe,2009,17,37.3
Sao Tome and Principe,2010,26,34.5
Suriname,2000,2.3,74
Suriname,2001,3.1,62.6
Suriname,2002,2.4,79.9
Suriname,2003,3.9,87.7
Suriname,2004,2.7,100
Suriname,2005,3,125
Suriname,2006,3,165
Suriname,2007,3.2,171
Suriname,2008,4.8,186
Suriname,2009,5.9,238
Suriname,2010,7,235
Slovak Republic,2000,1,186
Slovak Republic,2001,1.1,193
Slovak Republic,2002,1.2,228
Slovak Republic,2003,1.3,318
Slovak Republic,2004,0.98,417
Slovak Republic,2005,0.88,466
Slovak Republic,2006,0.88,520
Slovak Republic,2007,0.66,720
Slovak Republic,2008,0.79,948
Slovak Republic,2009,0.79,968
Slovak Republic,2010,0.66,930
Slovenia,2000,1.1,614
Slovenia,2001,1.4,646
Slovenia,2002,1.2,734
Slovenia,2003,1.5,904
Slovenia,2004,0.66,1030
Slovenia,2005,0.96,1080
Slovenia,2006,0.94,1160
Slovenia,2007,1.5,1320
Slovenia,2008,1.8,1660
Slovenia,2009,1.2,1640
Slovenia,2010,1,1590
Sweden,2000,0.84,1940
Sweden,2001,1,1840
Sweden,2002,1.2,2110
Sweden,2003,0.7,2680
Sweden,2004,0.59,2980
Sweden,2005,0.7,3020
Sweden,2006,0.76,3190
Sweden,2007,0.72,3670
Sweden,2008,0.73,3970
Sweden,2009,0.69,3540
Sweden,2010,0.41,3820
Eswatini,2000,301,42.4
Eswatini,2001,313,36.6
Eswatini,2002,345,34.5
Eswatini,2003,397,63.6
Eswatini,2004,414,68.9
Eswatini,2005,447,82
Eswatini,2006,463,97.6
Eswatini,2007,475,97.9
Eswatini,2008,469,104
Eswatini,2009,533,112
Eswatini,2010,270,129
Seychelles,2000,2.6,311
Seychelles,2001,2.6,309
Seychelles,2002,4.6,330
Seychelles,2003,0,373
Seychelles,2004,0,401
Seychelles,2005,2.2,411
Seychelles,2006,1.1,428
Seychelles,2007,1.2,381
Seychelles,2008,2.3,332
Seychelles,2009,4.3,280
Seychelles,2010,0.23,339
Syria,2000,0.49,23.9
Syria,2001,0.52,25.5
Syria,2002,0.44,26.2
Syria,2003,0.39,29.1
Syria,2004,0.29,29.1
Syria,2005,0.36,31.6
Syria,2006,0.34,32.2
Syria,2007,0.24,38.9
Syria,2008,0.26,41.8
Syria,2009,0.26,43.9
Syria,2010,0.14,44.4
Chad,2000,53,4.49
Chad,2001,52,4.81
Chad,2002,51,5.59
Chad,2003,54,8.09
Chad,2004,53,8.45
Chad,2005,47,10.5
Chad,2006,49,7.83
Chad,2007,51,6.6
Chad,2008,47,6.04
Chad,2009,42,5.61
Chad,2010,38,7.65
Togo,2000,15,4.08
Togo,2001,14,3.33
Togo,2002,15,2.64
Togo,2003,16,4.66
Togo,2004,16,6.16
Togo,2005,16,7.41
Togo,2006,17,8.99
Togo,2007,22,9.62
Togo,2008,18,13.2
Togo,2009,17,17.6
Togo,2010,19,18
Thailand,2000,65,37
Thailand,2001,55,33.8
Thailand,2002,52,46.1
Thailand,2003,47,49.9
Thailand,2004,43,55.7
Thailand,2005,40,60.4
Thailand,2006,33,78.2
Thailand,2007,32,99.1
Thailand,2008,30,121
Thailand,2009,27,119
Thailand,2010,24,134
Tajikistan,2000,15,1.32
Tajikistan,2001,15,1.65
Tajikistan,2002,15,1.76
Tajikistan,2003,14,2.23
Tajikistan,2004,14,3.06
Tajikistan,2005,14,4.1
Tajikistan,2006,13,4.9
Tajikistan,2007,13,6.67
Tajikistan,2008,12,10.6
Tajikistan,2009,12,10.8
Tajikistan,2010,12,13.1
Turkmenistan,2000,28,35.9
Turkmenistan,2001,29,42.9
Turkmenistan,2002,22,46
Turkmenistan,2003,24,66.6
Turkmenistan,2004,23,73.2
Turkmenistan,2005,24,73.1
Turkmenistan,2006,22,68.9
Turkmenistan,2007,22,74.2
Turkmenistan,2008,20,41.1
Turkmenistan,2009,19,54.7
Turkmenistan,2010,20,63
Timor-Leste,2002,95,24.4
Timor-Leste,2003,80,26.1
Timor-Leste,2004,62,28.1
Timor-Leste,2005,64,39.4
Timor-Leste,2006,74,44.2
Timor-Leste,2007,88,43
Timor-Leste,2008,90,44.4
Timor-Leste,2009,38,42.6
Timor-Leste,2010,48,31.7
Tonga,2000,2.3,64.5
Tonga,2001,1.2,72.6
Tonga,2002,2.8,69.9
Tonga,2003,1.5,88.1
Tonga,2004,1.1,95.3
Tonga,2005,1.7,146
Tonga,2006,1.7,138
Tonga,2007,2.1,174
Tonga,2008,1.2,176
Tonga,2009,0.73,115
Tonga,2010,1,140
Trinidad and Tobago,2000,3.6,106
Trinidad and Tobago,2001,2.8,133
Trinidad and Tobago,2002,2.8,168
Trinidad and Tobago,2003,2.6,208
Trinidad and Tobago,2004,2.8,233
Trinidad and Tobago,2005,2.5,364
Trinidad and Tobago,2006,3.7,371
Trinidad and Tobago,2007,2.5,387
Trinidad and Tobago,2008,2.7,444
Trinidad and Tobago,2009,3,514
Trinidad and Tobago,2010,2.5,516
Tunisia,2000,1.7,67.2
Tunisia,2001,1.7,65.5
Tunisia,2002,1.7,67.3
Tunisia,2003,1.7,80
Tunisia,2004,1.7,92.5
Tunisia,2005,1.7,93.3
Tunisia,2006,1.7,101
Tunisia,2007,1.6,113
Tunisia,2008,1.6,133
Tunisia,2009,1.6,133
Tunisia,2010,1.6,129
Turkey,2000,2.5,129
Turkey,2001,2.1,105
Turkey,2002,1.8,133
Turkey,2003,1.5,174
Turkey,2004,0.84,221
Turkey,2005,1.3,259
Turkey,2006,0.91,301
Turkey,2007,0.96,375
Turkey,2008,1.1,455
Turkey,2009,1.4,432
Turkey,2010,1.2,510
Tuvalu,2000,16,231
Tuvalu,2001,16,245
Tuvalu,2002,13,238
Tuvalu,2003,30,410
Tuvalu,2004,15,370
Tuvalu,2005,11,402
Tuvalu,2006,8.4,447
Tuvalu,2007,17,475
Tuvalu,2008,16,623
Tuvalu,2009,16,402
Tuvalu,2010,13,568
Tanzania,2000,224,4.38
Tanzania,2001,211,4.77
Tanzania,2002,212,4.61
Tanzania,2003,207,5.88
Tanzania,2004,212,5.18
Tanzania,2005,218,6.87
Tanzania,2006,221,13.8
Tanzania,2007,214,15
Tanzania,2008,204,16.5
Tanzania,2009,192,17.9
Tanzania,2010,169,20.8
Uganda,2000,104,4.19
Uganda,2001,81,4.64
Uganda,2002,68,5.2
Uganda,2003,60,5.28
Uganda,2004,56,5.92
Uganda,2005,61,7.26
Uganda,2006,61,7.02
Uganda,2007,60,7.33
Uganda,2008,59,7.79
Uganda,2009,58,9.59
Uganda,2010,56,10.2
Ukraine,2000,29,18.5
Ukraine,2001,29,24.1
Ukraine,2002,26,31
Ukraine,2003,25,42.5
Ukraine,2004,27,53.1
Ukraine,2005,31,70
Ukraine,2006,28,89.8
Ukraine,2007,27,121
Ukraine,2008,27,150
Ukraine,2009,23,110
Ukraine,2010,23,133
Uruguay,2000,3,422
Uruguay,2001,2.8,380
Uruguay,2002,2.2,239
Uruguay,2003,2.8,178
Uruguay,2004,3.4,172
Uruguay,2005,2.4,219
Uruguay,2006,1.8,262
Uruguay,2007,3,307
Uruguay,2008,2.1,460
Uruguay,2009,2.6,514
Uruguay,2010,2.1,669
USA,2000,0.62,2030
USA,2001,0.58,2230
USA,2002,0.54,2410
USA,2003,0.48,2610
USA,2004,0.43,2790
USA,2005,0.39,2950
USA,2006,0.36,3170
USA,2007,0.31,3360
USA,2008,0.3,3550
USA,2009,0.27,3800
USA,2010,0.26,4440
Uzbekistan,2000,19,14
Uzbekistan,2001,19,11.8
Uzbekistan,2002,19,9.26
Uzbekistan,2003,18,9.46
Uzbekistan,2004,16,10.6
Uzbekistan,2005,15,12.6
Uzbekistan,2006,14,15.9
Uzbekistan,2007,13,19.3
Uzbekistan,2008,12,26.3
Uzbekistan,2009,11,33.1
Uzbekistan,2010,10,39.1
St. Vincent and the Grenadines,2000,3.2,113
St. Vincent and the Grenadines,2001,2,118
St. Vincent and the Grenadines,2002,0.96,138
St. Vincent and the Grenadines,2003,5.6,143
St. Vincent and the Grenadines,2004,3.6,145
St. Vincent and the Grenadines,2005,1.1,150
St. Vincent and the Grenadines,2006,3.4,179
St. Vincent and the Grenadines,2007,4.2,202
St. Vincent and the Grenadines,2008,1.8,251
St. Vincent and the Grenadines,2009,2.2,241
St. Vincent and the Grenadines,2010,5.7,240
Venezuela,2000,4.4,114
Venezuela,2001,4.7,120
Venezuela,2002,4.3,81.7
Venezuela,2003,4.5,72.5
Venezuela,2004,4.3,99
Venezuela,2005,3.8,128
Venezuela,2006,3.6,162
Venezuela,2007,3.4,222
Venezuela,2008,3.1,269
Venezuela,2009,2.7,276
Venezuela,2010,3,232
Vietnam,2000,41,6.47
Vietnam,2001,39,7.21
Vietnam,2002,39,6.83
Vietnam,2003,39,8.15
Vietnam,2004,36,8.37
Vietnam,2005,37,9.84
Vietnam,2006,35,15.3
Vietnam,2007,30,23.4
Vietnam,2008,27,23.8
Vietnam,2009,27,28.9
Vietnam,2010,25,31.4
Vanuatu,2000,14,40.2
Vanuatu,2001,16,38
Vanuatu,2002,8.9,39.3
Vanuatu,2003,8.7,43.4
Vanuatu,2004,14,45.8
Vanuatu,2005,21,44.4
Vanuatu,2006,10,50.8
Vanuatu,2007,11,77.5
Vanuatu,2008,14,98
Vanuatu,2009,11,110
Vanuatu,2010,14,143
Samoa,2000,2.3,60.6
Samoa,2001,1.2,58.3
Samoa,2002,1.7,65.4
Samoa,2003,1.4,73.5
Samoa,2004,1.8,86.5
Samoa,2005,1.3,92.7
Samoa,2006,1.3,110
Samoa,2007,1.1,142
Samoa,2008,0.62,144
Samoa,2009,0.82,132
Samoa,2010,0.71,179
Yemen,2000,19,13.6
Yemen,2001,18,14.3
Yemen,2002,19,14.2
Yemen,2003,19,16.6
Yemen,2004,17,14.5
Yemen,2005,16,14.3
Yemen,2006,15,16.3
Yemen,2007,13,17.1
Yemen,2008,11,21.1
Yemen,2009,8.7,16.8
Yemen,2010,6.9,15.3
South Africa,2000,317,102
South Africa,2001,376,90.5
South Africa,2002,358,81.5
South Africa,2003,398,126
South Africa,2004,400,151
South Africa,2005,440,175
South Africa,2006,427,184
South Africa,2007,422,202
South Africa,2008,392,203
South Africa,2009,371,228
South Africa,2010,360,286
Zambia,2000,228,9.23
Zambia,2001,229,11.7
Zambia,2002,167,14.7
Zambia,2003,134,16.2
Zambia,2004,139,18.4
Zambia,2005,150,24.1
Zambia,2006,150,35
Zambia,2007,148,31.1
Zambia,2008,152,43.2
Zambia,2009,138,36.7
Zambia,2010,132,43.9
Zimbabwe,2000,149,31.5
Zimbabwe,2001,129,25.4
